SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
-0.9006811702978099,1.0190043519716063,-1.3402265266227635,-1.3154442950077407,Iris-setosa
-1.1430169111851116,-0.1319794793216258,-1.3402265266227635,-1.3154442950077407,Iris-setosa
-1.3853526520724144,0.3284140531956675,-1.3970639535363667,-1.3154442950077407,Iris-setosa
-1.5065205225160665,0.0982172869370208,-1.2833890997091604,-1.3154442950077407,Iris-setosa
-1.0218490407414609,1.2492011182302531,-1.3402265266227635,-1.3154442950077407,Iris-setosa
-0.5371775589668552,1.939791417006192,-1.169714245881954,-1.052179926427139,Iris-setosa
-1.5065205225160665,0.7888075857129598,-1.3402265266227635,-1.18381211071744,Iris-setosa
-1.0218490407414609,0.7888075857129598,-1.2833890997091604,-1.3154442950077407,Iris-setosa
-1.748856263403368,-0.3621762455802724,-1.3402265266227635,-1.3154442950077407,Iris-setosa
-1.1430169111851116,0.0982172869370208,-1.2833890997091604,-1.4470764792980415,Iris-setosa
-0.5371775589668552,1.4793978844888998,-1.2833890997091604,-1.3154442950077407,Iris-setosa
-1.2641847816287637,0.7888075857129598,-1.2265516727955572,-1.3154442950077407,Iris-setosa
-1.2641847816287637,-0.1319794793216258,-1.3402265266227635,-1.4470764792980415,Iris-setosa
-1.87002413384702,-0.1319794793216258,-1.5107388073635728,-1.4470764792980415,Iris-setosa
-0.0525060771922506,2.169988183264839,-1.4539013804499696,-1.3154442950077407,Iris-setosa
-0.1736739476359015,3.0907752482994253,-1.2833890997091604,-1.052179926427139,Iris-setosa
-0.5371775589668552,1.939791417006192,-1.3970639535363667,-1.052179926427139,Iris-setosa
-0.9006811702978099,1.0190043519716063,-1.3402265266227635,-1.18381211071744,Iris-setosa
-0.1736739476359015,1.7095946507475457,-1.169714245881954,-1.18381211071744,Iris-setosa
-0.9006811702978099,1.7095946507475457,-1.2833890997091604,-1.18381211071744,Iris-setosa
-0.5371775589668552,0.7888075857129598,-1.169714245881954,-1.3154442950077407,Iris-setosa
-0.9006811702978099,1.4793978844888998,-1.2833890997091604,-1.052179926427139,Iris-setosa
-1.5065205225160665,1.2492011182302531,-1.567576234277176,-1.3154442950077407,Iris-setosa
-0.9006811702978099,0.5586108194543131,-1.169714245881954,-0.9205477421368382,Iris-setosa
-1.2641847816287637,0.7888075857129598,-1.056039392054748,-1.3154442950077407,Iris-setosa
-1.0218490407414609,-0.1319794793216258,-1.2265516727955572,-1.3154442950077407,Iris-setosa
-1.0218490407414609,0.7888075857129598,-1.2265516727955572,-1.052179926427139,Iris-setosa
-0.779513299854158,1.0190043519716063,-1.2833890997091604,-1.3154442950077407,Iris-setosa
-0.779513299854158,0.7888075857129598,-1.3402265266227635,-1.3154442950077407,Iris-setosa
-1.3853526520724144,0.3284140531956675,-1.2265516727955572,-1.3154442950077407,Iris-setosa
-1.2641847816287637,0.0982172869370208,-1.2265516727955572,-1.3154442950077407,Iris-setosa
-0.5371775589668552,0.7888075857129598,-1.2833890997091604,-1.052179926427139,Iris-setosa
-0.779513299854158,2.400184949523484,-1.2833890997091604,-1.4470764792980415,Iris-setosa
-0.4160096885232043,2.630381715782132,-1.3402265266227635,-1.3154442950077407,Iris-setosa
-1.1430169111851116,0.0982172869370208,-1.2833890997091604,-1.3154442950077407,Iris-setosa
-1.0218490407414609,0.3284140531956675,-1.4539013804499696,-1.3154442950077407,Iris-setosa
-0.4160096885232043,1.0190043519716063,-1.3970639535363667,-1.3154442950077407,Iris-setosa
-1.1430169111851116,1.2492011182302531,-1.3402265266227635,-1.4470764792980415,Iris-setosa
-1.748856263403368,-0.1319794793216258,-1.3970639535363667,-1.3154442950077407,Iris-setosa
-0.9006811702978099,0.7888075857129598,-1.2833890997091604,-1.3154442950077407,Iris-setosa
-1.0218490407414609,1.0190043519716063,-1.3970639535363667,-1.18381211071744,Iris-setosa
-1.6276883929597172,-1.7433568431321511,-1.3970639535363667,-1.18381211071744,Iris-setosa
-1.748856263403368,0.3284140531956675,-1.3970639535363667,-1.3154442950077407,Iris-setosa
-1.0218490407414609,1.0190043519716063,-1.2265516727955572,-0.7889155578465374,Iris-setosa
-0.9006811702978099,1.7095946507475457,-1.056039392054748,-1.052179926427139,Iris-setosa
-1.2641847816287637,-0.1319794793216258,-1.3402265266227635,-1.18381211071744,Iris-setosa
-0.9006811702978099,1.7095946507475457,-1.2265516727955572,-1.3154442950077407,Iris-setosa
-1.5065205225160665,0.3284140531956675,-1.3402265266227635,-1.3154442950077407,Iris-setosa
-0.6583454294105071,1.4793978844888998,-1.2833890997091604,-1.3154442950077407,Iris-setosa
-1.0218490407414609,0.5586108194543131,-1.3402265266227635,-1.3154442950077407,Iris-setosa
1.401508368131565,0.3284140531956675,0.5354085615261401,0.2641419164758693,Iris-versicolor
0.6745011454696578,0.3284140531956675,0.4217337076989337,0.3957741007661703,Iris-versicolor
1.2803404976879142,0.0982172869370208,0.6490834153533465,0.3957741007661703,Iris-versicolor
-0.4160096885232043,-1.7433568431321511,0.137546573130918,0.1325097321855686,Iris-versicolor
0.7956690159133086,-0.5923730118389191,0.4785711346125367,0.3957741007661703,Iris-versicolor
-0.1736739476359015,-0.5923730118389191,0.4217337076989337,0.1325097321855686,Iris-versicolor
0.5533332750260058,0.5586108194543131,0.5354085615261401,0.5274062850564712,Iris-versicolor
-1.1430169111851116,-1.5131600768735047,-0.2603154152643039,-0.262386820685334,Iris-versicolor
0.9168368863569596,-0.3621762455802724,0.4785711346125367,0.1325097321855686,Iris-versicolor
-0.779513299854158,-0.8225697780975647,0.0807091462173148,0.2641419164758693,Iris-versicolor
-1.0218490407414609,-2.43394714190809,-0.1466405614370976,-0.262386820685334,Iris-versicolor
0.0686617932514012,-0.1319794793216258,0.2512214269581244,0.3957741007661703,Iris-versicolor
0.1898296636950521,-1.973553609390797,0.137546573130918,-0.262386820685334,Iris-versicolor
0.310997534138703,-0.3621762455802724,0.5354085615261401,0.2641419164758693,Iris-versicolor
-0.2948418180795534,-0.3621762455802724,-0.0898031345234944,0.1325097321855686,Iris-versicolor
1.0380047568006114,0.0982172869370208,0.3648962807853308,0.2641419164758693,Iris-versicolor
-0.2948418180795534,-0.1319794793216258,0.4217337076989337,0.3957741007661703,Iris-versicolor
-0.0525060771922506,-0.8225697780975647,0.194384000044521,-0.262386820685334,Iris-versicolor
0.4321654045823549,-1.973553609390797,0.4217337076989337,0.3957741007661703,Iris-versicolor
-0.2948418180795534,-1.282963310614858,0.0807091462173148,-0.1307546363950329,Iris-versicolor
0.0686617932514012,0.3284140531956675,0.5922459884397431,0.7906706536370729,Iris-versicolor
0.310997534138703,-0.5923730118389191,0.137546573130918,0.1325097321855686,Iris-versicolor
0.5533332750260058,-1.282963310614858,0.6490834153533465,0.3957741007661703,Iris-versicolor
0.310997534138703,-0.5923730118389191,0.5354085615261401,0.0008775478952676,Iris-versicolor
0.6745011454696578,-0.3621762455802724,0.3080588538717274,0.1325097321855686,Iris-versicolor
0.9168368863569596,-0.1319794793216258,0.3648962807853308,0.2641419164758693,Iris-versicolor
1.1591726272442622,-0.5923730118389191,0.5922459884397431,0.2641419164758693,Iris-versicolor
1.0380047568006114,-0.1319794793216258,0.7059208422669494,0.659038469346772,Iris-versicolor
0.1898296636950521,-0.3621762455802724,0.4217337076989337,0.3957741007661703,Iris-versicolor
-0.1736739476359015,-1.0527665443562113,-0.1466405614370976,-0.262386820685334,Iris-versicolor
-0.4160096885232043,-1.5131600768735047,0.0238717193037116,-0.1307546363950329,Iris-versicolor
-0.4160096885232043,-1.5131600768735047,-0.0329657076098912,-0.262386820685334,Iris-versicolor
-0.0525060771922506,-0.8225697780975647,0.0807091462173148,0.0008775478952676,Iris-versicolor
0.1898296636950521,-0.8225697780975647,0.7627582691805523,0.5274062850564712,Iris-versicolor
-0.5371775589668552,-0.1319794793216258,0.4217337076989337,0.3957741007661703,Iris-versicolor
0.1898296636950521,0.7888075857129598,0.4217337076989337,0.5274062850564712,Iris-versicolor
1.0380047568006114,0.0982172869370208,0.5354085615261401,0.3957741007661703,Iris-versicolor
0.5533332750260058,-1.7433568431321511,0.3648962807853308,0.1325097321855686,Iris-versicolor
-0.2948418180795534,-0.1319794793216258,0.194384000044521,0.1325097321855686,Iris-versicolor
-0.4160096885232043,-1.282963310614858,0.137546573130918,0.1325097321855686,Iris-versicolor
-0.4160096885232043,-1.0527665443562113,0.3648962807853308,0.0008775478952676,Iris-versicolor
0.310997534138703,-0.1319794793216258,0.4785711346125367,0.2641419164758693,Iris-versicolor
-0.0525060771922506,-1.0527665443562113,0.137546573130918,0.0008775478952676,Iris-versicolor
-1.0218490407414609,-1.7433568431321511,-0.2603154152643039,-0.262386820685334,Iris-versicolor
-0.2948418180795534,-0.8225697780975647,0.2512214269581244,0.1325097321855686,Iris-versicolor
-0.1736739476359015,-0.1319794793216258,0.2512214269581244,0.0008775478952676,Iris-versicolor
-0.1736739476359015,-0.3621762455802724,0.2512214269581244,0.1325097321855686,Iris-versicolor
0.4321654045823549,-0.3621762455802724,0.3080588538717274,0.1325097321855686,Iris-versicolor
-0.9006811702978099,-1.282963310614858,-0.4308276960051133,-0.1307546363950329,Iris-versicolor
-0.1736739476359015,-0.5923730118389191,0.194384000044521,0.1325097321855686,Iris-versicolor
0.5533332750260058,0.5586108194543131,1.2742951114029808,1.712095943669179,Iris-virginica
-0.0525060771922506,-0.8225697780975647,0.7627582691805523,0.9223028379273736,Iris-virginica
1.522676238575216,-0.1319794793216258,1.217457684489378,1.1855672065079756,Iris-virginica
0.5533332750260058,-0.3621762455802724,1.046945403748568,0.7906706536370729,Iris-virginica
0.7956690159133086,-0.1319794793216258,1.1606202575757745,1.3171993907982766,Iris-virginica
2.1285155907934725,-0.1319794793216258,1.615319672884599,1.1855672065079756,Iris-virginica
-1.1430169111851116,-1.282963310614858,0.4217337076989337,0.659038469346772,Iris-virginica
1.7650119794625188,-0.3621762455802724,1.44480739214379,0.7906706536370729,Iris-virginica
1.0380047568006114,-1.282963310614858,1.1606202575757745,0.7906706536370729,Iris-virginica
1.6438441090188678,1.2492011182302531,1.3311325383165835,1.712095943669179,Iris-virginica
0.7956690159133086,0.3284140531956675,0.7627582691805523,1.0539350222176749,Iris-virginica
0.6745011454696578,-0.8225697780975647,0.8764331230077588,0.9223028379273736,Iris-virginica
1.1591726272442622,-0.1319794793216258,0.9901079768349652,1.1855672065079756,Iris-virginica
-0.1736739476359015,-1.282963310614858,0.7059208422669494,1.0539350222176749,Iris-virginica
-0.0525060771922506,-0.5923730118389191,0.7627582691805523,1.580463759378878,Iris-virginica
0.6745011454696578,0.3284140531956675,0.8764331230077588,1.448831575088577,Iris-virginica
0.7956690159133086,-0.1319794793216258,0.9901079768349652,0.7906706536370729,Iris-virginica
2.249683461237124,1.7095946507475457,1.672157099798203,1.3171993907982766,Iris-virginica
2.249683461237124,-1.0527665443562113,1.7858319536254093,1.448831575088577,Iris-virginica
0.1898296636950521,-1.973553609390797,0.7059208422669494,0.3957741007661703,Iris-virginica
1.2803404976879142,0.3284140531956675,1.1037828306621715,1.448831575088577,Iris-virginica
-0.2948418180795534,-0.5923730118389191,0.6490834153533465,1.0539350222176749,Iris-virginica
2.249683461237124,-0.5923730118389191,1.672157099798203,1.0539350222176749,Iris-virginica
0.5533332750260058,-0.8225697780975647,0.6490834153533465,0.7906706536370729,Iris-virginica
1.0380047568006114,0.5586108194543131,1.1037828306621715,1.1855672065079756,Iris-virginica
1.6438441090188678,0.3284140531956675,1.2742951114029808,0.7906706536370729,Iris-virginica
0.4321654045823549,-0.5923730118389191,0.5922459884397431,0.7906706536370729,Iris-virginica
0.310997534138703,-0.1319794793216258,0.6490834153533465,0.7906706536370729,Iris-virginica
0.6745011454696578,-0.5923730118389191,1.046945403748568,1.1855672065079756,Iris-virginica
1.6438441090188678,-0.1319794793216258,1.1606202575757745,0.5274062850564712,Iris-virginica
1.8861798499061704,-0.5923730118389191,1.3311325383165835,0.9223028379273736,Iris-virginica
2.492019202124427,1.7095946507475457,1.5016448190573937,1.0539350222176749,Iris-virginica
0.6745011454696578,-0.5923730118389191,1.046945403748568,1.3171993907982766,Iris-virginica
0.5533332750260058,-0.5923730118389191,0.7627582691805523,0.3957741007661703,Iris-virginica
0.310997534138703,-1.0527665443562113,1.046945403748568,0.2641419164758693,Iris-virginica
2.249683461237124,-0.1319794793216258,1.3311325383165835,1.448831575088577,Iris-virginica
0.5533332750260058,0.7888075857129598,1.046945403748568,1.580463759378878,Iris-virginica
0.6745011454696578,0.0982172869370208,0.9901079768349652,0.7906706536370729,Iris-virginica
0.1898296636950521,-0.1319794793216258,0.5922459884397431,0.7906706536370729,Iris-virginica
1.2803404976879142,0.0982172869370208,0.9332705499213622,1.1855672065079756,Iris-virginica
1.0380047568006114,0.0982172869370208,1.046945403748568,1.580463759378878,Iris-virginica
1.2803404976879142,0.0982172869370208,0.7627582691805523,1.448831575088577,Iris-virginica
-0.0525060771922506,-0.8225697780975647,0.7627582691805523,0.9223028379273736,Iris-virginica
1.1591726272442622,0.3284140531956675,1.217457684489378,1.448831575088577,Iris-virginica
1.0380047568006114,0.5586108194543131,1.1037828306621715,1.712095943669179,Iris-virginica
1.0380047568006114,-0.1319794793216258,0.8195956960941558,1.448831575088577,Iris-virginica
0.5533332750260058,-1.282963310614858,0.7059208422669494,0.9223028379273736,Iris-virginica
0.7956690159133086,-0.1319794793216258,0.8195956960941558,1.0539350222176749,Iris-virginica
0.4321654045823549,0.7888075857129598,0.9332705499213622,1.448831575088577,Iris-virginica
0.0686617932514012,-0.1319794793216258,0.7627582691805523,0.7906706536370729,Iris-virginica
